articulo,numero,topico,score
Artículo 69,0,Estatuto de los minerales,0.009676526300609112
Artículo 69,0,Sistemas de justicia,0.009608839638531208
Artículo 69,0,Sobre los derechos,0.009241265244781971
Artículo 69,0,Defensoría de la Naturaleza,0.009132994338870049
Artículo 69,0,Derechos de la naturaleza,0.008522721007466316
Artículo 69,0,Autonomía fiscal,0.008449116721749306
Artículo 69,0,Ruralidad,0.008287438191473484
Artículo 69,0,Sufragio y sistema electoral,0.008200450800359249
Artículo 69,0,Autonomías territoriales indígenas,0.007948333397507668
Artículo 69,0,Estatuto de las aguas,0.006554186809808016
Artículo 70,0,Órganos autónomos constitucionales,0.12949208915233612
Artículo 70,0,Participación y representación,0.10859231650829315
Artículo 70,0,Acciones constitucionales,0.08402746915817261
Artículo 70,0,Poder ejecutivo,0.08331381529569626
Artículo 70,0,Corte Constitucional,0.06479176878929138
Artículo 70,0,Poder legislativo,0.06189999729394913
Artículo 70,0,Comuna autónoma,0.061732176691293716
Artículo 70,0,Contraloría general de la república,0.057816971093416214
Artículo 70,0,Consejo de la Justicia,0.03645988553762436
Artículo 70,0,Provincia,0.033914752304553986
Artículo 70,0,Ministerio Público,0.03289582580327988
Artículo 70,0,Proceso de creación de leyes,0.02581704594194889
Artículo 70,0,Principios y disposiciones generales,0.025591257959604263
Artículo 70,0,Región autónoma,0.017269311472773552
Artículo 70,0,Defensoría Penal Pública,0.014830932021141052
Artículo 70,0,Organización territorial,0.011831399984657764
Artículo 70,0,Banco Central,0.011779092252254486
Artículo 70,0,Tipos de democracia,0.011248564347624779
Artículo 70,0,Territorios especiales,0.009348657913506031
Artículo 70,0,Defensoría de la Naturaleza,0.008710159920156002
Artículo 70,0,Buen gobierno y función pública,0.00851907953619957
Artículo 70,0,Bienes comunes naturales,0.008385694585740566
Artículo 70,0,Defensoría del Pueblo y de la Niñez,0.008032474666833878
Artículo 70,0,Agencia Nacional de Protección de Datos,0.007839695550501347
Artículo 70,0,Nacionalidad y ciudadanía,0.00777212530374527
Artículo 70,0,Reforma Constitucional,0.007197822444140911
Artículo 70,0,Sobre los derechos,0.00707729859277606
Artículo 70,0,Sistemas de justicia,0.006975952535867691
Artículo 70,0,Autonomía fiscal,0.006232500541955233
Artículo 70,0,Estatuto de los minerales,0.005708989221602678
Artículo 70,0,Sufragio y sistema electoral,0.0056149158626794815
Artículo 70,0,Derechos de la naturaleza,0.005580728407949209
Artículo 70,0,Derechos fundamentales,0.005332509055733681
Artículo 70,0,Autonomías territoriales indígenas,0.005144557915627956
Artículo 70,0,Cambio de Constitución,0.005036013200879097
Artículo 70,0,Ruralidad,0.004786089062690735
Artículo 70,0,Estatuto de las aguas,0.0034002033062279224
Artículo 71,0,Proceso de creación de leyes,0.15011972188949585
Artículo 71,0,Acciones constitucionales,0.12779773771762848
Artículo 71,0,Poder legislativo,0.11324214935302734
Artículo 71,0,Corte Constitucional,0.10338769853115082
Artículo 71,0,Contraloría general de la república,0.09422199428081512
Artículo 71,0,Poder ejecutivo,0.07581214606761932
Artículo 71,0,Órganos autónomos constitucionales,0.06147807091474533
Artículo 71,0,Comuna autónoma,0.03948098048567772
Artículo 71,0,Consejo de la Justicia,0.039264608174562454
Artículo 71,0,Principios y disposiciones generales,0.02328125387430191
Artículo 71,0,Provincia,0.02002919837832451
Artículo 71,0,Ministerio Público,0.018202681094408035
Artículo 71,0,Participación y representación,0.016128353774547577
Artículo 71,0,Región autónoma,0.010852162726223469
Artículo 71,0,Defensoría Penal Pública,0.008383294567465782
Artículo 71,0,Tipos de democracia,0.007977191358804703
Artículo 71,0,Cambio de Constitución,0.006751956418156624
Artículo 71,0,Defensoría del Pueblo y de la Niñez,0.005720999091863632
Artículo 71,0,Reforma Constitucional,0.0056439111940562725
Artículo 71,0,Defensoría de la Naturaleza,0.005498524755239487
Artículo 71,0,Territorios especiales,0.005357093643397093
Artículo 71,0,Sobre los derechos,0.005169709678739309
Artículo 71,0,Buen gobierno y función pública,0.005168819800019264
Artículo 71,0,Bienes comunes naturales,0.004968130961060524
Artículo 71,0,Organización territorial,0.004756995476782322
Artículo 71,0,Nacionalidad y ciudadanía,0.0044730668887495995
Artículo 71,0,Sistemas de justicia,0.00445979367941618
Artículo 71,0,Banco Central,0.004434406291693449
Artículo 71,0,Agencia Nacional de Protección de Datos,0.003940294496715069
Artículo 71,0,Autonomía fiscal,0.0035801553167402744
Artículo 71,0,Derechos fundamentales,0.0035584329161792994
Artículo 71,0,Derechos de la naturaleza,0.003400159766897559
Artículo 71,0,Autonomías territoriales indígenas,0.0030712084844708443
Artículo 71,0,Sufragio y sistema electoral,0.00304542132653296
Artículo 71,0,Estatuto de los minerales,0.002850790275260806
Artículo 71,0,Ruralidad,0.002673731418326497
Artículo 71,0,Estatuto de las aguas,0.0018171214032918215
Artículo 72,0,Poder legislativo,0.2435610145330429
Artículo 72,0,Proceso de creación de leyes,0.19311022758483887
Artículo 72,0,Acciones constitucionales,0.18455104529857635
Artículo 72,0,Poder ejecutivo,0.15641924738883972
Artículo 72,0,Órganos autónomos constitucionales,0.08777111768722534
Artículo 72,0,Corte Constitucional,0.045369070023298264
Artículo 72,0,Principios y disposiciones generales,0.02227546088397503
Artículo 72,0,Consejo de la Justicia,0.016743198037147522
Artículo 72,0,Contraloría general de la república,0.011090188287198544
Artículo 72,0,Ministerio Público,0.007523315027356148
Artículo 72,0,Participación y representación,0.006951652932912111
Artículo 72,0,Comuna autónoma,0.003634493565186858
Artículo 72,0,Tipos de democracia,0.0024165899958461523
Artículo 72,0,Provincia,0.0016364582115784287
Artículo 72,0,Buen gobierno y función pública,0.0015009253984317183
Artículo 72,0,Nacionalidad y ciudadanía,0.0014000034425407648
Artículo 72,0,Reforma Constitucional,0.0013242976274341345
Artículo 72,0,Región autónoma,0.0012706199195235968
Artículo 72,0,Cambio de Constitución,0.0012275684857740998
Artículo 72,0,Organización territorial,0.0010188311571255326
Artículo 72,0,Defensoría Penal Pública,0.0009612073190510273
Artículo 72,0,Derechos fundamentales,0.0008228602237068117
Artículo 72,0,Sistemas de justicia,0.0007058415212668478
Artículo 72,0,Sobre los derechos,0.0007031239802017808
Artículo 72,0,Territorios especiales,0.0006417077383957803
Artículo 72,0,Bienes comunes naturales,0.0006320325774140656
Artículo 72,0,Sufragio y sistema electoral,0.0006252606981433928
Artículo 72,0,Agencia Nacional de Protección de Datos,0.0006070428062230349
Artículo 72,0,Autonomía fiscal,0.0005474339122883976
Artículo 72,0,Banco Central,0.0005392609746195376
Artículo 72,0,Defensoría de la Naturaleza,0.0004889429546892643
Artículo 72,0,Defensoría del Pueblo y de la Niñez,0.00045958880218677223
Artículo 72,0,Derechos de la naturaleza,0.0004221737617626786
Artículo 72,0,Autonomías territoriales indígenas,0.000340238562785089
Artículo 72,0,Ruralidad,0.0002560979628469795
Artículo 72,0,Estatuto de los minerales,0.00023216524277813733
Artículo 72,0,Estatuto de las aguas,0.0002197299909312278
Artículo 73,0,Acciones constitucionales,0.08939605951309204
Artículo 73,0,Poder legislativo,0.07784338295459747
Artículo 73,0,Proceso de creación de leyes,0.0766642689704895
Artículo 73,0,Poder ejecutivo,0.0593770295381546
Artículo 73,0,Principios y disposiciones generales,0.04292002692818642
Artículo 73,0,Derechos fundamentales,0.036868318915367126
Artículo 73,0,Comuna autónoma,0.03646678104996681
Artículo 73,0,Órganos autónomos constitucionales,0.03565853834152222
Artículo 73,0,Participación y representación,0.033917564898729324
Artículo 73,0,Contraloría general de la república,0.03173409774899483
Artículo 73,0,Ministerio Público,0.030165163800120354
Artículo 73,0,Provincia,0.02994847670197487
Artículo 73,0,Corte Constitucional,0.028553957119584084
Artículo 73,0,Reforma Constitucional,0.023889876902103424
Artículo 73,0,Consejo de la Justicia,0.023476576432585716
Artículo 73,0,Banco Central,0.022757764905691147
Artículo 73,0,Región autónoma,0.022295985370874405
Artículo 73,0,Defensoría Penal Pública,0.021696951240301132
Artículo 73,0,Buen gobierno y función pública,0.01960868015885353
Artículo 73,0,Organización territorial,0.018328214064240456
Artículo 73,0,Tipos de democracia,0.017448797821998596
Artículo 73,0,Territorios especiales,0.016415530815720558
Artículo 73,0,Cambio de Constitución,0.016372837126255035
Artículo 73,0,Agencia Nacional de Protección de Datos,0.015139768831431866
Artículo 73,0,Defensoría de la Naturaleza,0.015083223581314087
Artículo 73,0,Autonomías territoriales indígenas,0.014550639316439629
Artículo 73,0,Nacionalidad y ciudadanía,0.014424610882997513
Artículo 73,0,Defensoría del Pueblo y de la Niñez,0.01431201584637165
Artículo 73,0,Bienes comunes naturales,0.014212563633918762
Artículo 73,0,Estatuto de los minerales,0.014073727652430534
Artículo 73,0,Sobre los derechos,0.014039121568202972
Artículo 73,0,Sistemas de justicia,0.013560553081333637
Artículo 73,0,Sufragio y sistema electoral,0.013493476435542107
Artículo 73,0,Autonomía fiscal,0.01218337845057249
Artículo 73,0,Ruralidad,0.011968288570642471
Artículo 73,0,Derechos de la naturaleza,0.011426813900470734
Artículo 73,0,Estatuto de las aguas,0.009726879186928272
Artículo 74,0,Órganos autónomos constitucionales,0.5837225914001465
Artículo 74,0,Acciones constitucionales,0.15797941386699677
Artículo 74,0,Poder legislativo,0.04051845148205757
Artículo 74,0,Poder ejecutivo,0.028898365795612335
Artículo 74,0,Proceso de creación de leyes,0.025304831564426422
Artículo 74,0,Corte Constitucional,0.024193355813622475
Artículo 74,0,Principios y disposiciones generales,0.013581882230937481
Artículo 74,0,Consejo de la Justicia,0.008834422565996647
Artículo 74,0,Comuna autónoma,0.008656631223857403
Artículo 74,0,Ministerio Público,0.00676523894071579
Artículo 74,0,Contraloría general de la república,0.006728478241711855
Artículo 74,0,Tipos de democracia,0.006650951225310564
Artículo 74,0,Región autónoma,0.005525464657694101
Artículo 74,0,Participación y representación,0.005331377033144236
Artículo 74,0,Provincia,0.004860122222453356
Artículo 74,0,Organización territorial,0.004130559042096138
Artículo 74,0,Defensoría de la Naturaleza,0.004117478150874376
Artículo 74,0,Cambio de Constitución,0.0038106893189251423
Artículo 74,0,Buen gobierno y función pública,0.0037503705825656652
Artículo 74,0,Territorios especiales,0.003720315871760249
Artículo 74,0,Reforma Constitucional,0.003718289313837886
Artículo 74,0,Nacionalidad y ciudadanía,0.003714356105774641
Artículo 74,0,Derechos fundamentales,0.0037038945592939854
Artículo 74,0,Agencia Nacional de Protección de Datos,0.003623936092481017
Artículo 74,0,Defensoría Penal Pública,0.003617045935243368
Artículo 74,0,Sobre los derechos,0.003303270321339369
Artículo 74,0,Sistemas de justicia,0.0032649869099259377
Artículo 74,0,Defensoría del Pueblo y de la Niñez,0.0031733813229948282
Artículo 74,0,Banco Central,0.003136624814942479
Artículo 74,0,Bienes comunes naturales,0.0030962033197283745
Artículo 74,0,Autonomía fiscal,0.0030592128168791533
Artículo 74,0,Derechos de la naturaleza,0.0028094910085201263
Artículo 74,0,Autonomías territoriales indígenas,0.0026955106295645237
Artículo 74,0,Ruralidad,0.002516025211662054
Artículo 74,0,Estatuto de los minerales,0.0025091369170695543
Artículo 74,0,Sufragio y sistema electoral,0.0024906175676733255
Artículo 74,0,Estatuto de las aguas,0.0024871721398085356
Artículo 75,0,Poder ejecutivo,0.35688072443008423
Artículo 75,0,Poder legislativo,0.2730751931667328
Artículo 75,0,Proceso de creación de leyes,0.1502944827079773
Artículo 75,0,Acciones constitucionales,0.06612465530633926
Artículo 75,0,Órganos autónomos constitucionales,0.01890246756374836
Artículo 75,0,Ministerio Público,0.012807134538888931
Artículo 75,0,Corte Constitucional,0.012470141053199768
Artículo 75,0,Contraloría general de la república,0.00896527525037527
Artículo 75,0,Principios y disposiciones generales,0.008401584811508656
Artículo 75,0,Consejo de la Justicia,0.006838022265583277
Artículo 75,0,Participación y representación,0.006004841532558203
Artículo 75,0,Comuna autónoma,0.005598175339400768
Artículo 75,0,Tipos de democracia,0.004883943125605583
Artículo 75,0,Región autónoma,0.004355588927865028
Artículo 75,0,Buen gobierno y función pública,0.0042497082613408566
Artículo 75,0,Nacionalidad y ciudadanía,0.003933796193450689
Artículo 75,0,Provincia,0.003897117218002677
Artículo 75,0,Defensoría Penal Pública,0.0038641022983938456
Artículo 75,0,Sobre los derechos,0.003801173996180296
Artículo 75,0,Reforma Constitucional,0.0037893180269747972
Artículo 75,0,Derechos fundamentales,0.003307245671749115
Artículo 75,0,Banco Central,0.0033017382957041264
Artículo 75,0,Bienes comunes naturales,0.0031497334130108356
Artículo 75,0,Cambio de Constitución,0.0029822189826518297
Artículo 75,0,Sistemas de justicia,0.0026987746823579073
Artículo 75,0,Organización territorial,0.0026738594751805067
Artículo 75,0,Territorios especiales,0.002638978185132146
Artículo 75,0,Defensoría de la Naturaleza,0.00247149053029716
Artículo 75,0,Defensoría del Pueblo y de la Niñez,0.0024527497589588165
Artículo 75,0,Agencia Nacional de Protección de Datos,0.002429431304335594
Artículo 75,0,Derechos de la naturaleza,0.002205735770985484
Artículo 75,0,Sufragio y sistema electoral,0.0021468123886734247
Artículo 75,0,Autonomía fiscal,0.0021363485138863325
Artículo 75,0,Autonomías territoriales indígenas,0.001820749486796558
Artículo 75,0,Estatuto de los minerales,0.0015729432925581932
Artículo 75,0,Ruralidad,0.0015386902960017323
Artículo 75,0,Estatuto de las aguas,0.0013349883956834674
Artículo 76,0,Órganos autónomos constitucionales,0.17835645377635956
Artículo 76,0,Ministerio Público,0.11284807324409485
Artículo 76,0,Poder legislativo,0.11073116213083267
Artículo 76,0,Poder ejecutivo,0.10242488980293274
Artículo 76,0,Acciones constitucionales,0.07734095305204391
Artículo 76,0,Sistemas de justicia,0.07295161485671997
Artículo 76,0,Consejo de la Justicia,0.06982158869504929
Artículo 76,0,Principios y disposiciones generales,0.04076638072729111
Artículo 76,0,Corte Constitucional,0.034240640699863434
Artículo 76,0,Participación y representación,0.033414725214242935
Artículo 76,0,Proceso de creación de leyes,0.032964978367090225
Artículo 76,0,Defensoría Penal Pública,0.02938946709036827
Artículo 76,0,Contraloría general de la república,0.027211366221308708
Artículo 76,0,Territorios especiales,0.01184533629566431
Artículo 76,0,Comuna autónoma,0.009889042936265469
Artículo 76,0,Sobre los derechos,0.007873994298279285
Artículo 76,0,Provincia,0.006621999200433493
Artículo 76,0,Buen gobierno y función pública,0.006270247511565685
Artículo 76,0,Región autónoma,0.005504971370100975
Artículo 76,0,Tipos de democracia,0.0047674463130533695
